Chain,Label,Gauge Address,Allocation %,Pool Adress,Unnamed: 5,"2,323,131",$0.0002,<- Emission $/Vote,snapshot_label,snapshot_index,share
Mainnet,Aave GHO/USDT/USDC,0x9fdD52eFEb601E4Bc78b89C6490505B8aC637E9f,24.00%,https://balancer.fi/pools/ethereum/v3/0x85b2b559bc2d21104c4defdd6efca8a20343361d,,"557,551",$112.78,,Stable Aave Prime GHO/waEthUSDC/waEthUSDT,36,24.0
Base,Aave GHO-USDC,0x1da19f38eb6f2c22199dc0848118b26095c29aed,5.00%,https://balancer.fi/pools/base/v3/0x7ab124ec4029316c2a42f713828ddf2a192b36db,,"116,157",$23.50,,b-Stable waBasGHO/waBasUSDC,143,5.0
Base,rETH-aWETH,0x31ccb4e5005fd37005523e6e3f1d084f9abe25b6,5.00%,https://balancer.fi/pools/base/v3/0xb7b8b3afc010169779c5c2385ec0eb0477fe3347,,"116,157",$23.50,,b-Stable rETH/waBasWETH,137,5.0
Arbitrum,rETH-Aave wETH,0xac3b3fff577561c58f126e4f6375f56476dd9fdb,3.00%,https://balancer.fi/pools/arbitrum/v3/0x5418a64e0cdb20548acb394f5d00a089baf02161,,"69,694",$14.10,,a-Stable rETH/waArbWETH,85,3.0
Mainnet,Surge tETH-Lido wstETH,0xd5a0eb558d62780b10ecc202d0049b89f6145073,20.00%,https://balancer.fi/pools/ethereum/v3/0x9ed5175aecb6653c1bdaa19793c16fd74fbeeb37,,"464,626",$93.99,,Stable tETH/waEthLidowstETH,61,20.0
Arbitrum,EURe-Aave USDC,0x7f49d37d0da53a4899bc0ba916f59ec9d4e6d1e2,5.00%,https://balancer.fi/pools/arbitrum/v3/0xa978cc348a0b5de8bd564a1d8fe437787fd12664,,"116,157",$23.50,,a-Stable EURe/waArbUSDCn,82,5.0
Mainnet,Safe Haven-BTC:PAXG:USDC,0x093e02dec0b5a40c03d84ecda6058ad91436923f,2.00%,https://balancer.fi/pools/ethereum/v3/0x6b61d8680c4f9e560c8306807908553f95c749c5,,"46,463",$9.40,,QuantAmmWeighted PAXG/WBTC/USDC,31,2.0
Arbitrum,Aave Gho-USDT-USDC,0x9b237fa1958e3022464343137738926d38815801,5.00%,https://balancer.fi/pools/arbitrum/v3/0x19b001e6bc2d89154c18e2216eec5c8c6047b6d8,,"116,157",$23.50,,a-Stable waArbGHO/waArbUSDCn/waArbUSDT,90,5.0
Base,BTF:BMACRO,0xaa23fc5fafba846f07181761903fb9350e954c34,1.00%,https://balancer.fi/pools/base/v3/0xb4161aea25bd6c5c8590ad50deb4ca752532f05d,,"23,231",$4.70,,b-QuantAmmWeighted AERO/WETH/USDC/cbBTC,134,1.0
Mainnet,osETH-waWETH,0x70a1c01902dab7a45dca1098ca76a8314dd8adba,10.00%,https://balancer.fi/pools/ethereum/v3/0x57c23c58b1d8c3292c15becf07c62c5c52457a42,,"232,313",$46.99,,Stable osETH/waEthWETH,52,10.0
Mainnet,rETH-waEthWETH,0x62a66eb9abf7a788f48d0ce7c0c065df9e09da19,20.00%,https://balancer.fi/pools/ethereum/v3/0x1ea5870f7c037930ce1d5d8d9317c670e89e13e3,,"464,626",$93.99,,Stable rETH/waEthWETH,53,20.0
